Customer_ID,Date,Narration,Cheque Reference Number,Value Date,Withdrawal Amount,Deposit Amount,Closing Balance
CUST_00000575,2025-04-20 02:36:35,UPI-DividendCredit-zerodha.payout@@ibl-HDFC0000060-514514115506,514514115506,2025-04-20,0.0,435.13,563.28
CUST_00000575,2025-04-23 23:24:24,ATM-WDL-NFS-597465349439-MAIN BRANCH,597465349439,2025-04-23,194.94,0.0,368.34
CUST_00000575,2025-04-27 20:31:29,ACH-CR-SALARY-BORAPLC-NETSALARY-411081677159,411081677159,2025-04-27,0.0,124546.14,124914.48
CUST_00000575,2025-05-01 17:51:33,UPI-Zomato-zomato.pay@@okicici-HDFC0000060-436846355769,436846355769,2025-05-01,13970.56,0.0,110943.92
CUST_00000575,2025-05-05 14:52:22,UPI-Refund-amazon.refunds@@ibl-PAYTM0123456-564103862469,564103862469,2025-05-05,0.0,1758.8,112702.72
CUST_00000575,2025-05-09 12:14:06,ATM-WDL-S1AC471911943564-SBI ATM TOWN CENTER,471911943564,2025-05-09,39179.94,0.0,73522.78
CUST_00000575,2025-05-13 09:09:22,UPI-UberIndia-uber.pay@@ybl-HDFC0000060-494469232956,494469232956,2025-05-13,1705.39,0.0,71817.39
CUST_00000575,2025-05-17 06:20:08,UPI-Refund-amazon.refunds@@paytm-PAYTM0123456-427136168617,427136168617,2025-05-17,0.0,481.68,72299.07
CUST_00000575,2025-05-21 03:52:14,UPI-Refund-amazon.refunds@@okicici-PAYTM0123456-587050624733,587050624733,2025-05-21,0.0,431.98,72731.05
CUST_00000575,2025-05-25 01:08:01,UPI-DividendCredit-zerodha.payout@@ybl-HDFC0000060-453718890103,453718890103,2025-05-25,0.0,1178.36,73909.41
CUST_00000575,2025-05-28 22:10:57,UPI-DividendCredit-zerodha.payout@@okhdfcbank-HDFC0000060-531286637715,531286637715,2025-05-28,0.0,490.87,74400.28
CUST_00000575,2025-06-01 19:44:33,UPI-OlaCabs-olacabs@@paytm-ICIC0000011-502021129773,502021129773,2025-06-01,5302.56,0.0,69097.72
CUST_00000575,2025-06-05 16:51:52,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-498764951642,498764951642,2025-06-05,0.0,3077.81,72175.53
CUST_00000575,2025-06-09 13:24:51,UPI-AmazonPay-amazonpay@@ibl-PAYTM0123456-567837424218,567837424218,2025-06-09,18623.35,0.0,53552.18
CUST_00000575,2025-06-13 11:14:51,UPI-TataPower-tatapower.bill@@okicici-UTIB0001001-465777150543,465777150543,2025-06-13,17343.94,0.0,36208.24
CUST_00000575,2025-06-17 08:35:39,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-596166564578,596166564578,2025-06-17,0.0,2891.62,39099.86
CUST_00000575,2025-06-21 05:39:32,UPI-Refund-amazon.refunds@@okaxis-PAYTM0123456-582768154789,582768154789,2025-06-21,0.0,1655.33,40755.19
CUST_00000575,2025-06-25 02:56:15,UPI-Flipkart-flipkart.pay@@okhdfcbank-HDFC0000060-552356458867,552356458867,2025-06-25,2909.97,0.0,37845.22
CUST_00000575,2025-06-28 23:51:49,UPI-ZerodhaBroking-zerodha.sip@@ybl-HDFC0000060-513651618797,513651618797,2025-06-28,12098.66,0.0,25746.56
CUST_00000575,2025-07-02 20:37:47,POS-NETC FASTag Recharge-551515201188,551515201188,2025-07-02,2257.84,0.0,23488.72
CUST_00000575,2025-07-06 18:33:56,UPI-Zepto-zepto.pay@@paytm-KKBK0000456-418804681056,418804681056,2025-07-06,5652.0,0.0,17836.72
CUST_00000575,2025-07-10 15:36:25,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-550784600789,550784600789,2025-07-10,0.0,264.75,18101.47
CUST_00000575,2025-07-14 12:49:09,UPI-SBI-Loans-sbiloan.emi@@ybl-SBIN0001234-553999347145,553999347145,2025-07-14,12023.52,0.0,6077.95
CUST_00000575,2025-07-18 09:37:59,UPI-DividendCredit-zerodha.payout@@okhdfcbank-HDFC0000060-454166392867,454166392867,2025-07-18,0.0,2072.86,8150.81
CUST_00000575,2025-07-22 06:56:38,UPI-TataPower-tatapower.bill@@okicici-UTIB0001001-539285056274,539285056274,2025-07-22,2816.72,0.0,5334.09
CUST_00000575,2025-07-26 03:51:28,UPI-Blinkit-blinkit.commerce@@okhdfcbank-UTIB0001001-459497124583,459497124583,2025-07-26,885.66,0.0,4448.43
CUST_00000575,2025-07-30 01:31:06,UPI-DividendCredit-zerodha.payout@@okicici-HDFC0000060-452589303073,452589303073,2025-07-30,0.0,3156.36,7604.79
CUST_00000575,2025-08-02 22:48:40,UPI-Myntra-myntra.fashion@@okhdfcbank-ICIC0000011-432797845480,432797845480,2025-08-02,899.6,0.0,6705.19
CUST_00000575,2025-08-06 19:27:38,UPI-BESCOM-bescom.utility@@paytm-CNRB0001122-446791049668,446791049668,2025-08-06,545.96,0.0,6159.23
CUST_00000575,2025-08-10 16:39:20,UPI-Myntra-myntra.fashion@@okicici-ICIC0000011-489260643048,489260643048,2025-08-10,1175.77,0.0,4983.46
CUST_00000575,2025-08-14 13:39:44,UPI-Blinkit-blinkit.commerce@@okicici-UTIB0001001-437401675299,437401675299,2025-08-14,1260.4,0.0,3723.06
CUST_00000575,2025-08-18 11:43:57,UPI-Swiggy-swiggy.orders@@ybl-ICIC0000011-542696188415,542696188415,2025-08-18,700.77,0.0,3022.29
CUST_00000575,2025-08-22 08:48:59,NEFT-CR-BORAPLC-MONTHLY SALARY-564411386559,564411386559,2025-08-22,0.0,51377.32,54399.61
CUST_00000575,2025-08-26 05:14:44,UPI-Myntra-myntra.fashion@@ibl-ICIC0000011-414441276932,414441276932,2025-08-26,8230.98,0.0,46168.63
CUST_00000575,2025-08-30 03:12:23,UPI-BigBasket-bigbasket@@okicici-SBIN0001234-484966754635,484966754635,2025-08-30,3263.56,0.0,42905.07
CUST_00000575,2025-09-02 23:42:06,UPI-Swiggy-swiggy.orders@@okicici-ICIC0000011-533888983439,533888983439,2025-09-02,8334.74,0.0,34570.33
CUST_00000575,2025-09-06 21:14:52,UPI-IRCTC-irctc.e-ticketing@@okaxis-SBIN0001234-492885872596,492885872596,2025-09-06,11826.41,0.0,22743.92
CUST_00000575,2025-09-10 18:07:56,UPI-GrowwNextbill-groww.mf@@paytm-ICIC0000011-484818341024,484818341024,2025-09-10,266.86,0.0,22477.06
CUST_00000575,2025-09-14 15:26:27,UPI-AmazonPay-amazonpay@@ybl-PAYTM0123456-409053593490,409053593490,2025-09-14,5876.45,0.0,16600.61
CUST_00000575,2025-09-18 12:29:15,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-550771694890,550771694890,2025-09-18,0.0,523.56,17124.17
CUST_00000575,2025-09-22 09:39:09,UPI-IRCTC-irctc.e-ticketing@@okaxis-SBIN0001234-507567727882,507567727882,2025-09-22,2722.06,0.0,14402.11
CUST_00000575,2025-09-26 07:02:52,UPI-ZerodhaBroking-zerodha.sip@@ybl-HDFC0000060-476889262762,476889262762,2025-09-26,1117.44,0.0,13284.67
CUST_00000575,2025-09-30 04:09:05,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-534370805780,534370805780,2025-09-30,0.0,3763.83,17048.5
CUST_00000575,2025-10-04 01:08:24,ATM-WDL-S1AC408025118005-SBI ATM TOWN CENTER,408025118005,2025-10-04,1926.52,0.0,15121.98
CUST_00000575,2025-10-07 23:09:49,UPI-Swiggy-swiggy.orders@@ibl-ICIC0000011-587394875329,587394875329,2025-10-07,4646.87,0.0,10475.11
CUST_00000575,2025-10-11 20:03:44,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-577822731583,577822731583,2025-10-11,0.0,2291.88,12766.99
CUST_00000575,2025-10-15 17:20:10,UPI-Flipkart-flipkart.pay@@ibl-HDFC0000060-584049176466,584049176466,2025-10-15,3830.96,0.0,8936.03
CUST_00000575,2025-10-19 14:22:48,ACH-DR-AXISBANK-PERSONALEMI-LOAN_00000533-541063354321,541063354321,2025-10-19,7148.820799999996,0.0,1787.21
CUST_00000575,2025-10-23 11:09:09,UPI-Refund-amazon.refunds@@paytm-PAYTM0123456-550096794965,550096794965,2025-10-23,0.0,1019.47,2806.68
CUST_00000575,2025-10-27 09:05:27,UPI-Blinkit-blinkit.commerce@@okaxis-UTIB0001001-403408533747,403408533747,2025-10-27,565.3,0.0,2241.38
CUST_00000575,2025-10-31 05:32:00,UPI-BigBasket-bigbasket@@paytm-SBIN0001234-414323666822,414323666822,2025-10-31,258.79,0.0,1982.59
CUST_00000575,2025-11-04 02:58:20,UPI-Refund-amazon.refunds@@paytm-PAYTM0123456-434243198110,434243198110,2025-11-04,0.0,617.97,2600.56
CUST_00000575,2025-11-08 00:11:49,UPI-Blinkit-blinkit.commerce@@okaxis-UTIB0001001-447311345772,447311345772,2025-11-08,233.66,0.0,2366.9
CUST_00000575,2025-11-11 21:01:05,UPI-Blinkit-blinkit.commerce@@okaxis-UTIB0001001-537017727954,537017727954,2025-11-11,274.59,0.0,2092.31
CUST_00000575,2025-11-15 18:26:50,UPI-Zomato-zomato.pay@@okicici-HDFC0000060-403795408776,403795408776,2025-11-15,316.51,0.0,1775.8
CUST_00000575,2025-11-19 15:56:25,UPI-DividendCredit-zerodha.payout@@ybl-HDFC0000060-597043744514,597043744514,2025-11-19,0.0,1898.95,3674.75
CUST_00000575,2025-11-23 13:17:33,UPI-AmazonPay-amazonpay@@okaxis-PAYTM0123456-567016927563,567016927563,2025-11-23,597.41,0.0,3077.34
CUST_00000575,2025-11-27 10:01:24,UPI-OlaCabs-olacabs@@ibl-ICIC0000011-463325697138,463325697138,2025-11-27,224.06,0.0,2853.28
CUST_00000575,2025-12-01 07:53:01,UPI-Swiggy-swiggy.orders@@ybl-ICIC0000011-584126637743,584126637743,2025-12-01,944.78,0.0,1908.5
CUST_00000575,2025-12-05 04:12:37,ATM-WDL-S1AC432167178522-SBI ATM TOWN CENTER,432167178522,2025-12-05,194.1,0.0,1714.4
CUST_00000575,2025-12-09 01:27:00,UPI-Refund-amazon.refunds@@ybl-PAYTM0123456-497979508807,497979508807,2025-12-09,0.0,6892.63,8607.03
CUST_00000575,2025-12-12 22:42:59,UPI-DividendCredit-zerodha.payout@@okicici-HDFC0000060-582606534655,582606534655,2025-12-12,0.0,1234.18,9841.21
CUST_00000575,2025-12-16 19:59:58,ACH-CR-SALARY-BORAPLC-NETSALARY-443410354896,443410354896,2025-12-16,0.0,66476.55,76317.76
CUST_00000575,2025-12-20 17:49:30,UPI-Refund-amazon.refunds@@okicici-PAYTM0123456-539724648507,539724648507,2025-12-20,0.0,365.66,76683.42
CUST_00000575,2025-12-24 14:33:36,POS-NETC FASTag Recharge-560432034168,560432034168,2025-12-24,9892.23,0.0,66791.19
CUST_00000575,2025-12-28 11:56:34,UPI-TataPower-tatapower.bill@@okaxis-UTIB0001001-432385613804,432385613804,2025-12-28,12545.49,0.0,54245.7
CUST_00000576,2025-01-01 08:38:34,UPI-BigBasket-bigbasket@@okhdfcbank-SBIN0001234-597747542714,597747542714,2025-01-01,2664.25,0.0,56291.27
CUST_00000576,2025-01-05 01:27:55,ATM-WDL-S1AC568197125403-SBI ATM TOWN CENTER,568197125403,2025-01-05,3220.42,0.0,53070.85
CUST_00000576,2025-01-08 17:32:58,UPI-Zepto-zepto.pay@@paytm-KKBK0000456-565736817421,565736817421,2025-01-08,17043.67,0.0,36027.18
CUST_00000576,2025-01-12 10:24:19,UPI-AmazonPay-amazonpay@@okhdfcbank-PAYTM0123456-592791492668,592791492668,2025-01-12,7515.98,0.0,28511.2
CUST_00000576,2025-01-16 03:26:11,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@okhdfcbank-UTIB0001001-490093187166,490093187166,2025-01-16,5023.37,0.0,23487.83
CUST_00000576,2025-01-19 19:34:34,UPI-BigBasket-bigbasket@@okicici-SBIN0001234-450118458680,450118458680,2025-01-19,4548.76,0.0,18939.07
CUST_00000576,2025-01-23 11:55:16,ATM-WDL-NFS-464041806576-MAIN BRANCH,464041806576,2025-01-23,2782.06,0.0,16157.01
CUST_00000576,2025-01-27 04:45:31,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@okhdfcbank-UTIB0001001-448598386545,448598386545,2025-01-27,2269.52,0.0,13887.49
CUST_00000576,2025-01-30 20:43:11,UPI-TataPower-tatapower.bill@@ybl-UTIB0001001-559795359859,559795359859,2025-01-30,577.12,0.0,13310.37
CUST_00000576,2025-02-03 13:22:18,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@paytm-UTIB0001001-551554995333,551554995333,2025-02-03,401.23,0.0,12909.14
CUST_00000576,2025-02-07 05:51:24,UPI-TataPower-tatapower.bill@@paytm-UTIB0001001-563504374910,563504374910,2025-02-07,4425.73,0.0,8483.41
CUST_00000576,2025-02-10 22:39:47,UPI-Zomato-zomato.pay@@ibl-HDFC0000060-447903362525,447903362525,2025-02-10,1850.48,0.0,6632.93
CUST_00000576,2025-02-14 14:23:31,UPI-ZerodhaBroking-zerodha.sip@@okaxis-HDFC0000060-552440719129,552440719129,2025-02-14,563.04,0.0,6069.89
CUST_00000576,2025-02-18 07:08:48,UPI-Refund-amazon.refunds@@okaxis-PAYTM0123456-413097702431,413097702431,2025-02-18,0.0,2101.72,8171.61
CUST_00000576,2025-02-21 23:26:32,ATM-WDL-S1AC472323369488-SBI ATM TOWN CENTER,472323369488,2025-02-21,2383.07,0.0,5788.54
CUST_00000576,2025-02-25 16:22:31,UPI-Myntra-myntra.fashion@@paytm-ICIC0000011-523287885252,523287885252,2025-02-25,1995.22,0.0,3793.32
CUST_00000576,2025-03-01 08:40:05,UPI-BigBasket-bigbasket@@ibl-SBIN0001234-507192741567,507192741567,2025-03-01,1021.6,0.0,2771.72
CUST_00000576,2025-03-05 01:19:17,UPI-Myntra-myntra.fashion@@okaxis-ICIC0000011-455231856283,455231856283,2025-03-05,945.7,0.0,1826.02
CUST_00000576,2025-03-08 17:32:59,UPI-Flipkart-flipkart.pay@@okaxis-HDFC0000060-537232881686,537232881686,2025-03-08,243.15,0.0,1582.87
CUST_00000576,2025-03-12 10:40:57,UPI-Zomato-zomato.pay@@okhdfcbank-HDFC0000060-504423698718,504423698718,2025-03-12,188.39,0.0,1394.48
CUST_00000576,2025-03-16 02:59:41,UPI-Zepto-zepto.pay@@okaxis-KKBK0000456-418827903757,418827903757,2025-03-16,237.56,0.0,1156.92
CUST_00000576,2025-03-19 19:06:29,UPI-BESCOM-bescom.utility@@okicici-CNRB0001122-589698220928,589698220928,2025-03-19,316.69,0.0,840.23
CUST_00000576,2025-03-23 11:40:38,UPI-IRCTC-irctc.e-ticketing@@okaxis-SBIN0001234-448204057923,448204057923,2025-03-23,102.34,0.0,737.89
CUST_00000576,2025-03-27 04:28:07,UPI-DividendCredit-zerodha.payout@@paytm-HDFC0000060-502895880798,502895880798,2025-03-27,0.0,5194.61,5932.5
CUST_00000576,2025-03-30 20:12:40,UPI-OlaCabs-olacabs@@paytm-ICIC0000011-563658026087,563658026087,2025-03-30,152.58,0.0,5779.92
CUST_00000576,2025-04-03 13:34:59,UPI-GrowwNextbill-groww.mf@@ibl-ICIC0000011-559884194320,559884194320,2025-04-03,1789.83,0.0,3990.09
CUST_00000576,2025-04-07 05:46:19,UPI-Swiggy-swiggy.orders@@ibl-ICIC0000011-467902701734,467902701734,2025-04-07,484.21,0.0,3505.88
CUST_00000576,2025-04-10 22:18:37,UPI-OlaCabs-olacabs@@paytm-ICIC0000011-494863911679,494863911679,2025-04-10,379.33,0.0,3126.55
CUST_00000576,2025-04-14 14:16:51,UPI-UberIndia-uber.pay@@okicici-HDFC0000060-467566723986,467566723986,2025-04-14,975.46,0.0,2151.09
CUST_00000576,2025-04-18 06:47:22,ATM-WDL-NFS-479400352797-MAIN BRANCH,479400352797,2025-04-18,353.18,0.0,1797.91
CUST_00000576,2025-04-21 23:23:28,"ACH-CR-SALARY-KRISHNA,SAVA-NETSALARY-425660038989",425660038989,2025-04-21,0.0,132541.63,134339.54
CUST_00000576,2025-04-25 16:00:47,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-434694754106,434694754106,2025-04-25,0.0,902.25,135241.79
CUST_00000576,2025-04-29 08:57:41,UPI-ZerodhaBroking-zerodha.sip@@okhdfcbank-HDFC0000060-582344836488,582344836488,2025-04-29,28052.01,0.0,107189.78
CUST_00000576,2025-05-03 01:16:02,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@okicici-UTIB0001001-534120072402,534120072402,2025-05-03,23998.44,0.0,83191.34
CUST_00000576,2025-05-06 17:32:42,UPI-Blinkit-blinkit.commerce@@paytm-UTIB0001001-476012402575,476012402575,2025-05-06,21110.26,0.0,62081.08
CUST_00000576,2025-05-10 10:22:38,UPI-GrowwNextbill-groww.mf@@okhdfcbank-ICIC0000011-587249399916,587249399916,2025-05-10,13287.46,0.0,48793.62
CUST_00000576,2025-05-14 02:36:48,UPI-OlaCabs-olacabs@@okaxis-ICIC0000011-573227754475,573227754475,2025-05-14,11654.53,0.0,37139.09
CUST_00000576,2025-05-17 18:37:16,UPI-GrowwNextbill-groww.mf@@okicici-ICIC0000011-449816639745,449816639745,2025-05-17,6971.21,0.0,30167.88
CUST_00000576,2025-05-21 11:07:10,UPI-Zomato-zomato.pay@@paytm-HDFC0000060-412427424909,412427424909,2025-05-21,4618.39,0.0,25549.49
CUST_00000576,2025-05-25 03:44:05,ATM-WDL-S1AC461258000852-SBI ATM TOWN CENTER,461258000852,2025-05-25,5681.52,0.0,19867.97
CUST_00000576,2025-05-28 19:58:25,ATM-WDL-NFS-523091780361-MAIN BRANCH,523091780361,2025-05-28,2772.02,0.0,17095.95
CUST_00000576,2025-06-01 12:31:55,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@ibl-UTIB0001001-444404390102,444404390102,2025-06-01,3149.65,0.0,13946.3
CUST_00000576,2025-06-05 05:26:29,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-445341307987,445341307987,2025-06-05,0.0,879.46,14825.76
CUST_00000576,2025-06-08 21:57:45,ATM-WDL-NFS-439137930212-MAIN BRANCH,439137930212,2025-06-08,4718.84,0.0,10106.92
CUST_00000576,2025-06-12 14:12:20,UPI-BESCOM-bescom.utility@@okaxis-CNRB0001122-595173332277,595173332277,2025-06-12,2953.25,0.0,7153.67
CUST_00000576,2025-06-16 06:47:36,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-473155755529,473155755529,2025-06-16,0.0,709.24,7862.91
CUST_00000576,2025-06-19 23:32:58,UPI-OlaCabs-olacabs@@okaxis-ICIC0000011-561537593757,561537593757,2025-06-19,1870.44,0.0,5992.47
CUST_00000576,2025-06-23 16:07:34,ATM-WDL-S1AC437372897076-SBI ATM TOWN CENTER,437372897076,2025-06-23,1971.87,0.0,4020.6
CUST_00000576,2025-06-27 08:45:48,UPI-Zomato-zomato.pay@@paytm-HDFC0000060-550451884237,550451884237,2025-06-27,1297.87,0.0,2722.73
CUST_00000576,2025-07-01 01:11:14,UPI-Refund-amazon.refunds@@okaxis-PAYTM0123456-591954147222,591954147222,2025-07-01,0.0,2288.88,5011.61
CUST_00000576,2025-07-04 17:23:41,POS-NETC FASTag Recharge-578895863815,578895863815,2025-07-04,1522.06,0.0,3489.55
CUST_00000576,2025-07-08 10:05:42,UPI-DividendCredit-zerodha.payout@@paytm-HDFC0000060-575753885296,575753885296,2025-07-08,0.0,3743.1,7232.65
CUST_00000576,2025-07-12 01:44:17,UPI-DividendCredit-zerodha.payout@@ybl-HDFC0000060-426878905998,426878905998,2025-07-12,0.0,5618.96,12851.61
CUST_00000576,2025-07-15 18:29:46,UPI-TataPower-tatapower.bill@@okicici-UTIB0001001-489857622396,489857622396,2025-07-15,786.86,0.0,12064.75
CUST_00000576,2025-07-19 11:08:47,UPI-Blinkit-blinkit.commerce@@okicici-UTIB0001001-541241447042,541241447042,2025-07-19,2132.1,0.0,9932.65
CUST_00000576,2025-07-23 03:53:16,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-555350270518,555350270518,2025-07-23,0.0,183.18,10115.83
CUST_00000576,2025-07-26 20:05:47,UPI-AmazonPay-amazonpay@@okicici-PAYTM0123456-576764639963,576764639963,2025-07-26,2530.93,0.0,7584.9
CUST_00000576,2025-07-30 12:52:30,UPI-BigBasket-bigbasket@@ybl-SBIN0001234-433348349708,433348349708,2025-07-30,1404.28,0.0,6180.62
CUST_00000576,2025-08-03 05:25:28,UPI-Refund-amazon.refunds@@paytm-PAYTM0123456-599767179427,599767179427,2025-08-03,0.0,3284.75,9465.37
CUST_00000576,2025-08-06 21:52:30,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@ibl-UTIB0001001-576984637665,576984637665,2025-08-06,1119.29,0.0,8346.08
CUST_00000576,2025-08-10 14:33:02,"ACH-CR-SALARY-KRISHNA,SAVA-NETSALARY-403138850988",403138850988,2025-08-10,0.0,97732.63,106078.71
CUST_00000576,2025-08-14 06:06:44,UPI-UberIndia-uber.pay@@okicici-HDFC0000060-565324331135,565324331135,2025-08-14,911.32,0.0,105167.39
CUST_00000576,2025-08-17 23:22:03,UPI-Refund-amazon.refunds@@ibl-PAYTM0123456-462963622416,462963622416,2025-08-17,0.0,352.39,105519.78
CUST_00000576,2025-08-21 15:57:46,UPI-Flipkart-flipkart.pay@@okaxis-HDFC0000060-426976014090,426976014090,2025-08-21,31592.73,0.0,73927.05
CUST_00000576,2025-08-25 07:32:47,UPI-BigBasket-bigbasket@@okhdfcbank-SBIN0001234-416396851375,416396851375,2025-08-25,1201.39,0.0,72725.66
CUST_00000576,2025-08-29 00:30:56,UPI-ZerodhaBroking-zerodha.sip@@okhdfcbank-HDFC0000060-496194551100,496194551100,2025-08-29,22088.57,0.0,50637.09
CUST_00000576,2025-09-01 16:41:46,POS-NETC FASTag Recharge-582578638250,582578638250,2025-09-01,14224.97,0.0,36412.12
CUST_00000576,2025-09-05 09:31:33,UPI-Swiggy-swiggy.orders@@okaxis-ICIC0000011-429357013188,429357013188,2025-09-05,5854.66,0.0,30557.46
CUST_00000576,2025-09-09 01:38:15,ATM-WDL-S1AC435301881362-SBI ATM TOWN CENTER,435301881362,2025-09-09,5075.86,0.0,25481.6
CUST_00000576,2025-09-12 18:03:38,UPI-BigBasket-bigbasket@@okhdfcbank-SBIN0001234-441466044756,441466044756,2025-09-12,740.8,0.0,24740.8
CUST_00000576,2025-09-16 10:51:44,ATM-WDL-NFS-407049924270-MAIN BRANCH,407049924270,2025-09-16,40.05,0.0,24700.75
CUST_00000576,2025-09-20 03:53:06,UPI-Refund-amazon.refunds@@okhdfcbank-PAYTM0123456-438519869439,438519869439,2025-09-20,0.0,167.16,24867.91
CUST_00000576,2025-09-23 20:07:49,ATM-WDL-S1AC506149050885-SBI ATM TOWN CENTER,506149050885,2025-09-23,8664.13,0.0,16203.78
CUST_00000576,2025-09-27 12:05:22,UPI-AirtelRecharge-airtel.bill@@paytm-SBIN0001234-537109212577,537109212577,2025-09-27,724.95,0.0,15478.83
CUST_00000576,2025-10-01 04:47:37,UPI-Refund-amazon.refunds@@ibl-PAYTM0123456-520984143946,520984143946,2025-10-01,0.0,5902.73,21381.56
CUST_00000576,2025-10-04 21:30:57,UPI-TataPower-tatapower.bill@@paytm-UTIB0001001-453998634412,453998634412,2025-10-04,3691.61,0.0,17689.95
CUST_00000576,2025-10-08 13:30:34,UPI-Blinkit-blinkit.commerce@@okaxis-UTIB0001001-533971710594,533971710594,2025-10-08,5617.62,0.0,12072.33
CUST_00000576,2025-10-12 06:47:37,UPI-Swiggy-swiggy.orders@@ibl-ICIC0000011-586083791296,586083791296,2025-10-12,3788.46,0.0,8283.87
CUST_00000576,2025-10-15 22:39:50,UPI-OlaCabs-olacabs@@ibl-ICIC0000011-505542226999,505542226999,2025-10-15,640.29,0.0,7643.58
CUST_00000576,2025-10-19 15:09:10,UPI-GrowwNextbill-groww.mf@@okhdfcbank-ICIC0000011-438472133440,438472133440,2025-10-19,576.77,0.0,7066.81
CUST_00000576,2025-10-23 07:42:00,ATM-WDL-S1AC533867399072-SBI ATM TOWN CENTER,533867399072,2025-10-23,2338.43,0.0,4728.38
CUST_00000576,2025-10-27 00:45:12,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@ibl-UTIB0001001-545891794136,545891794136,2025-10-27,731.91,0.0,3996.47
CUST_00000576,2025-10-30 16:46:27,UPI-OlaCabs-olacabs@@okhdfcbank-ICIC0000011-537532837194,537532837194,2025-10-30,815.99,0.0,3180.48
CUST_00000576,2025-11-03 09:28:27,UPI-Zomato-zomato.pay@@okaxis-HDFC0000060-409458603312,409458603312,2025-11-03,228.32,0.0,2952.16
CUST_00000576,2025-11-07 01:14:56,UPI-Flipkart-flipkart.pay@@okaxis-HDFC0000060-449780569767,449780569767,2025-11-07,205.96,0.0,2746.2
CUST_00000576,2025-11-10 18:36:35,UPI-ZerodhaBroking-zerodha.sip@@ibl-HDFC0000060-552212518390,552212518390,2025-11-10,535.24,0.0,2210.96
CUST_00000576,2025-11-14 10:56:23,UPI-Blinkit-blinkit.commerce@@okaxis-UTIB0001001-456950506302,456950506302,2025-11-14,441.01,0.0,1769.95
CUST_00000576,2025-11-18 03:25:18,UPI-PaytmMoneyLtd-PaytmMoney.MFAUTOPAY.BRK@@paytm-UTIB0001001-471030675571,471030675571,2025-11-18,214.75,0.0,1555.2
CUST_00000576,2025-11-21 19:29:07,UPI-ZerodhaBroking-zerodha.sip@@ybl-HDFC0000060-515933800553,515933800553,2025-11-21,48.17,0.0,1507.03
CUST_00000576,2025-11-25 12:38:25,UPI-Myntra-myntra.fashion@@okhdfcbank-ICIC0000011-480875605209,480875605209,2025-11-25,165.12,0.0,1341.91
CUST_00000576,2025-11-29 04:22:11,"NEFT-CR-KRISHNA,SAVA-MONTHLY SALARY-400179735565",400179735565,2025-11-29,0.0,141294.58,142636.49
CUST_00000576,2025-12-02 21:22:03,UPI-DividendCredit-zerodha.payout@@okaxis-HDFC0000060-492990282405,492990282405,2025-12-02,0.0,147.24,142783.73
CUST_00000576,2025-12-06 13:25:22,UPI-AirtelRecharge-airtel.bill@@paytm-SBIN0001234-523099432649,523099432649,2025-12-06,36966.38,0.0,105817.35
CUST_00000576,2025-12-10 06:22:15,UPI-DividendCredit-zerodha.payout@@paytm-HDFC0000060-534688350525,534688350525,2025-12-10,0.0,7220.95,113038.3
CUST_00000576,2025-12-13 22:34:24,POS-NETC FASTag Recharge-404529987912,404529987912,2025-12-13,9622.77,0.0,103415.53
CUST_00000576,2025-12-17 15:01:00,UPI-OlaCabs-olacabs@@okaxis-ICIC0000011-478058602206,478058602206,2025-12-17,15519.49,0.0,87896.04
CUST_00000576,2025-12-21 07:04:49,UPI-ZerodhaBroking-zerodha.sip@@paytm-HDFC0000060-551591920227,551591920227,2025-12-21,24337.9,0.0,63558.14
CUST_00000576,2025-12-25 00:04:35,POS-NETC FASTag Recharge-454664899554,454664899554,2025-12-25,2106.96,0.0,61451.18
CUST_00000576,2025-12-28 16:28:40,ATM-WDL-S1AC478397153499-SBI ATM TOWN CENTER,478397153499,2025-12-28,4000.62,0.0,57450.56
CUST_00000577,2025-01-01 09:15:51,UPI-GrowwNextbill-groww.mf@@ybl-ICIC0000011-499390620715,499390620715,2025-01-01,33730.33,0.0,211540.74
CUST_00000577,2025-01-05 03:42:45,UPI-Refund-amazon.refunds@@ibl-PAYTM0123456-540153125787,540153125787,2025-01-05,0.0,360.92,211901.66
CUST_00000577,2025-01-08 21:40:58,UPI-UberIndia-uber.pay@@ibl-HDFC0000060-551420534454,551420534454,2025-01-08,42729.85,0.0,169171.81
